Năm,CẢ NƯỚC,Đồng bằng sông Hồng,Hà Nội,Vĩnh Phúc,Bắc Ninh,Quảng Ninh,Hải Dương,Hải Phòng,Hưng Yên,Thái Bình,Hà Nam,Nam Định,Ninh Bình,Trung du và miền núi phía Bắc,Hà Giang,Cao Bằng,Bắc Kạn,Tuyên Quang,Lào Cai,Yên Bái,Thái Nguyên,Lạng Sơn,Bắc Giang,Phú Thọ,Điện Biên,Lai Châu,Sơn La,Hoà Bình,Bắc Trung Bộ và Duyên hải miền Trung,Thanh Hoá,Nghệ An,Hà Tĩnh,Quảng Bình,Quảng Trị,Thừa Thiên Huế,Đà Nẵng,Quảng Nam,Quảng Ngãi,Bình Định,Phú Yên,Khánh Hoà,Ninh Thuận,Bình Thuận,Tây Nguyên,Kon Tum,Gia Lai,Đắk Lắk,Đắk Nông,Lâm Đồng,Đông Nam Bộ,Bình Phước,Tây Ninh,Bình Dương,Đồng Nai,Bà Rịa - Vũng Tàu,TP.Hồ Chí Minh,Đồng bằng sông Cửu Long,Long An,Tiền Giang,Bến Tre,Trà Vinh,Vĩnh Long,Đồng Tháp,An Giang,Kiên Giang,Cần Thơ,Hậu Giang,Sóc Trăng,Bạc Liêu,Cà Mau
2010,23.8,18.4,15.5,18.9,19.3,23.8,18.3,17.2,19.3,17.2,23.6,19.8,23.1,36.9,57.6,43.1,29.4,28.7,48.6,40.4,21,25.1,25.1,27.4,58,73.3,39,29.3,25.7,22.5,25.3,26.3,27.3,55.8,29.1,15.1,29.4,27.1,22.8,29,22.5,28.3,21,40.9,59.4,39.1,33.3,40.6,21.8,14.3,24.4,19.5,13.5,13.5,13.3,11.6,18.9,14.6,15.8,17.2,22.5,17.2,21,23.8,20.4,13.5,15.8,22.5,19.2,21
2012,23.2,18.4,15.7,20.6,20.6,24,18.5,19.1,19.5,16.4,18.9,20.1,22.7,35.7,55.4,38.4,28.2,28.6,46.5,45.3,23.1,29.5,24.1,23.7,55.3,69.9,37.3,26.6,25.8,24.4,26.1,27.3,27,52.2,31.7,14.2,26.1,28.5,24.1,24.1,22.1,26.1,20,40.2,62.6,47.2,37.4,43.6,24.8,13.7,22.3,18.8,14.1,12.2,13.1,12.2,18,14.9,14.1,15.3,19.3,16.3,18.7,22.9,19.4,14.8,15.8,20.8,19.4,17.8
2013,23.1,18.3,15.8,20.3,20.2,23.8,18.5,18.9,19.3,16.1,18.9,19.8,22.6,35.2,54.6,38.2,27.9,28.4,46.4,45.1,23.1,29,23.8,23.8,54.9,69.6,36.5,26.6,25.5,24.1,26.2,27.1,26.9,51.7,31.8,13.9,26.3,28.3,23.9,24,22.1,25.9,19.8,39.8,62.7,47,37.6,43.5,24.8,13.5,22.2,18.5,14.1,12.1,12.9,12.3,17.9,15,14.3,15.4,19.4,15.9,18.7,22.7,19.5,14.6,15.8,20.7,19.1,17.8
2014,22.4,17.7,15.2,19.7,19.6,23,17.8,18.3,18.6,15.6,18.3,19.1,21.9,33.9,52.7,36.9,27,27.5,44.8,43.3,22.5,28.1,23,23,53,67.1,35.3,25.7,24.9,23.3,25.3,26.2,26,49.9,30.7,13.4,25.5,27.4,23.1,23.2,21.4,25,19.1,39.5,60.4,44.2,36.8,41.3,25,13.1,21.4,17.9,13.6,11.7,12.5,12.5,17.4,14.5,13.9,14.9,18.7,15.4,18.1,21.9,18.8,14.1,15.3,20,18.5,17.2
2015,22.1,17.5,15.2,19.3,19.2,22.7,17.5,18,18.3,15.3,18,18.8,21.5,33.4,51.8,36.3,26.5,28,44,41.1,22.1,27.6,23,22.6,52.1,65.9,34.7,26.2,24.5,23.3,25.3,25.8,25.5,49,30.2,13.2,25,26.9,22.7,22.8,21,24.6,18.8,37.7,59.3,40,36.4,39.1,24.6,12.9,21.1,17.6,13.4,11.6,12.3,12.3,17,14.3,13.6,14.6,18.4,15.1,17.8,21.6,18.8,13.9,15,19.6,18.1,16.9
2016,21.8,17.1,14.9,19,18.9,22.3,17.2,17.6,18,15.1,17.7,18.5,21.1,32.5,50.8,35.6,26,27.5,43.2,40.3,21.7,27.1,22.6,22.2,51.1,64.6,34,25.7,24.1,22.8,24.8,25.3,25.1,48.1,29.6,13.1,24.6,26.4,22.3,22.4,20.6,24.2,18.4,36.5,58.1,39.3,35.8,38.4,24.1,12.8,20.7,17.3,13.3,11.3,12.1,11.5,16.7,14,13.4,14.4,18.1,14.8,17.4,21.2,18.5,13.6,14.8,19.3,17.8,16.6
2017,21.5,16.9,14.7,18.7,18.6,21.9,17,17.4,17.7,14.8,17.4,18.2,20.8,32.4,50,35.1,25.6,27.1,42.5,39.7,21.4,26.6,22.3,21.9,50.3,63.5,33.5,25.3,23.9,22.5,24.4,24.9,24.7,47.4,29.2,12.9,24.2,26,22,22,20.3,23.8,18.2,36,57.2,38.7,35.2,37.8,23.8,12.6,20.4,17,13.1,11.2,11.9,11.3,16.4,13.8,13.2,14.2,17.8,14.6,17.2,20.9,18.2,13.4,14.6,19,17.5,16.3
2018,21.4,16.8,14.6,18.6,18.5,21.8,16.8,17.3,17.6,14.8,17.3,18.1,20.7,32.5,49.7,34.9,25.5,26.9,42.2,39.4,21.2,26.5,22.1,21.8,50,63.1,33.3,25.1,23.7,22.3,24.3,24.7,24.5,47.1,29,12.8,24,25.8,21.8,21.9,20.2,23.7,18,35.8,56.8,38.4,35,37.6,23.6,12.4,20.3,16.9,13,11.1,11.8,11.2,16.3,13.7,13.2,14.1,17.7,14.5,17.1,20.7,18.1,13.4,14.5,18.9,17.4,16.2
2019,21,16.5,14.4,18.3,18.2,21.4,16.5,17,17.3,14.5,17,17.7,20.3,31.5,48.9,34.2,24.9,26.5,41.5,38.7,20.9,26,21.8,21.4,49.1,61.9,32.7,24.8,23.2,22,23.9,24.3,25.1,46.3,28.5,12.6,23.6,25.4,21.4,21.5,19.9,23.3,17.7,35.5,55.8,37.8,34.4,37,23.2,12.7,19.9,16.6,14.1,10.9,11.6,11,15.9,13.5,13,13.8,17.3,14.4,16.8,20.4,17.8,13.2,14.2,18.6,17.2,15.9
